productId,category,name,grantItemId,grantQuantity,priceSoft,priceIapSku,sortOrder,isEnabled
CS,CS,CS,CS,CS,CS,CS,CS,CS
int32,string(32),string(64),int32,int32,int32,string(128),int32,bool
PK,NN,NN,NN,NN,NN,,NN,NN
1,ITEM,Hint x1,3,1,50,,1,true
2,ITEM,Hint x5,3,5,200,,2,true
3,ITEM,Undo x1,4,1,20,,3,true
4,ITEM,Undo x5,4,5,80,,4,true
5,ITEM,Paint x1,5,1,80,,5,true
6,ITEM,Hammer x1,6,1,100,,6,true
7,ITEM,Shuffle x1,7,1,60,,7,true
8,BUNDLE,Starter Pack,0,0,0,com.projectlink.bundle.starter,8,true
9,COIN,100 Coins,0,100,0,com.projectlink.coins.100,9,true
10,COIN,300 Coins,0,300,0,com.projectlink.coins.300,10,true
11,COIN,1000 Coins,0,1000,0,com.projectlink.coins.1000,11,true
12,NO_ADS,Remove Ads,0,0,0,com.projectlink.noads,12,true
